Week_Index,Partner,SKU,Category,Planned_Units,Planned_Revenue,Planned_GM_Dollars
8,Nordstrom,SKU00548,Activewear,2,62.6,34.14
8,Nordstrom,SKU00553,Outerwear,1,120.58,60.42
8,Nordstrom,SKU00556,Graphic Tees,4,53.4,32.4
8,Nordstrom,SKU00567,Graphic Tees,8,239.2,151.12
8,Nordstrom,SKU00594,Graphic Tees,10,152.1,89.2
9,Nordstrom,SKU00003,Accessories,5,73.45,44.1
9,Nordstrom,SKU00014,Women's Denim,2,100.12,56.1
9,Nordstrom,SKU00022,Women's Denim,3,122.64,63.3
9,Nordstrom,SKU00024,Graphic Tees,3,72.27,39.81
9,Nordstrom,SKU00027,Women's Denim,3,188.79,96.51
9,Nordstrom,SKU00029,Outerwear,2,182.48,88.32
9,Nordstrom,SKU00039,Activewear,2,54.24,27.64
9,Nordstrom,SKU00043,Men's Denim,2,115.04,63.04
9,Nordstrom,SKU00053,Seasonal Capsule,4,130.92,64.08
9,Nordstrom,SKU00064,Graphic Tees,2,36.42,20.68
9,Nordstrom,SKU00087,Accessories,7,155.68,99.47
9,Nordstrom,SKU00128,Loungewear,8,383.6,233.84
9,Nordstrom,SKU00130,Tops & Blouses,2,41.36,23.96
9,Nordstrom,SKU00161,Graphic Tees,17,340.51,193.29
9,Nordstrom,SKU00164,Tops & Blouses,2,42.06,24.0
9,Nordstrom,SKU00203,Women's Denim,10,463.7,273.0
9,Nordstrom,SKU00214,Women's Denim,5,348.75,204.2
9,Nordstrom,SKU00218,Accessories,2,54.34,34.14
9,Nordstrom,SKU00273,Loungewear,1,28.16,16.1
9,Nordstrom,SKU00280,Accessories,3,54.24,33.09
9,Nordstrom,SKU00305,Accessories,2,55.84,36.28
9,Nordstrom,SKU00307,Tops & Blouses,1,28.38,15.29
9,Nordstrom,SKU00308,Aerie Intimates,7,234.01,144.83
9,Nordstrom,SKU00315,Loungewear,2,115.18,61.32
9,Nordstrom,SKU00318,Women's Denim,1,65.71,33.85
9,Nordstrom,SKU00321,Outerwear,4,286.08,151.56
9,Nordstrom,SKU00324,Aerie Intimates,28,773.92,442.4
9,Nordstrom,SKU00339,Tops & Blouses,1,25.45,13.35
9,Nordstrom,SKU00343,Women's Denim,2,83.9,44.06
9,Nordstrom,SKU00345,Graphic Tees,3,67.35,41.61
9,Nordstrom,SKU00352,Loungewear,6,169.44,92.94
9,Nordstrom,SKU00358,Outerwear,4,442.6,201.56
9,Nordstrom,SKU00360,Outerwear,3,381.12,185.55
9,Nordstrom,SKU00363,Tops & Blouses,3,113.43,66.18
9,Nordstrom,SKU00366,Graphic Tees,6,99.84,60.24
9,Nordstrom,SKU00369,Women's Denim,3,200.67,100.56
9,Nordstrom,SKU00370,Men's Denim,4,319.32,155.64
9,Nordstrom,SKU00418,Aerie Intimates,7,168.98,101.29
9,Nordstrom,SKU00421,Accessories,5,68.7,42.15
9,Nordstrom,SKU00460,Men's Denim,1,59.31,31.79
9,Nordstrom,SKU00470,Seasonal Capsule,9,842.31,436.86
9,Nordstrom,SKU00488,Aerie Intimates,1,31.36,18.26
9,Nordstrom,SKU00496,Graphic Tees,11,172.59,100.87
9,Nordstrom,SKU00497,Outerwear,5,496.5,227.65
9,Nordstrom,SKU00533,Seasonal Capsule,2,98.44,47.16
9,Nordstrom,SKU00548,Activewear,2,62.6,34.14
9,Nordstrom,SKU00553,Outerwear,1,120.58,60.42
9,Nordstrom,SKU00556,Graphic Tees,6,80.1,48.6
9,Nordstrom,SKU00567,Graphic Tees,10,299.0,188.9
9,Nordstrom,SKU00594,Graphic Tees,13,197.73,115.96
10,Nordstrom,SKU00003,Accessories,5,73.45,44.1
10,Nordstrom,SKU00014,Women's Denim,3,150.18,84.15
10,Nordstrom,SKU00022,Women's Denim,3,122.64,63.3
10,Nordstrom,SKU00024,Graphic Tees,3,72.27,39.81
10,Nordstrom,SKU00027,Women's Denim,4,251.72,128.68
10,Nordstrom,SKU00029,Outerwear,3,273.72,132.48
10,Nordstrom,SKU00039,Activewear,1,27.12,13.82
10,Nordstrom,SKU00043,Men's Denim,2,115.04,63.04
10,Nordstrom,SKU00053,Seasonal Capsule,4,130.92,64.08
10,Nordstrom,SKU00064,Graphic Tees,2,36.42,20.68
10,Nordstrom,SKU00087,Accessories,7,155.68,99.47
10,Nordstrom,SKU00128,Loungewear,9,431.55,263.07
10,Nordstrom,SKU00130,Tops & Blouses,2,41.36,23.96
10,Nordstrom,SKU00161,Graphic Tees,17,340.51,193.29
10,Nordstrom,SKU00164,Tops & Blouses,2,42.06,24.0
10,Nordstrom,SKU00203,Women's Denim,11,510.07,300.3
10,Nordstrom,SKU00214,Women's Denim,6,418.5,245.04
10,Nordstrom,SKU00218,Accessories,2,54.34,34.14
10,Nordstrom,SKU00273,Loungewear,1,28.16,16.1
10,Nordstrom,SKU00280,Accessories,3,54.24,33.09
10,Nordstrom,SKU00305,Accessories,2,55.84,36.28
10,Nordstrom,SKU00307,Tops & Blouses,1,28.38,15.29
10,Nordstrom,SKU00308,Aerie Intimates,8,267.44,165.52
10,Nordstrom,SKU00315,Loungewear,3,172.77,91.98
10,Nordstrom,SKU00318,Women's Denim,1,65.71,33.85
10,Nordstrom,SKU00321,Outerwear,5,357.6,189.45
10,Nordstrom,SKU00323,Activewear,4,103.24,60.24
10,Nordstrom,SKU00324,Aerie Intimates,32,884.48,505.6
10,Nordstrom,SKU00339,Tops & Blouses,1,25.45,13.35
10,Nordstrom,SKU00343,Women's Denim,2,83.9,44.06
10,Nordstrom,SKU00345,Graphic Tees,3,67.35,41.61
10,Nordstrom,SKU00352,Loungewear,7,197.68,108.43
10,Nordstrom,SKU00358,Outerwear,4,442.6,201.56
10,Nordstrom,SKU00360,Outerwear,3,381.12,185.55
10,Nordstrom,SKU00363,Tops & Blouses,3,113.43,66.18
10,Nordstrom,SKU00366,Graphic Tees,6,99.84,60.24
10,Nordstrom,SKU00369,Women's Denim,3,200.67,100.56
10,Nordstrom,SKU00370,Men's Denim,4,319.32,155.64
10,Nordstrom,SKU00415,Activewear,5,305.6,179.15
10,Nordstrom,SKU00418,Aerie Intimates,8,193.12,115.76
10,Nordstrom,SKU00421,Accessories,5,68.7,42.15
10,Nordstrom,SKU00432,Accessories,5,71.2,45.05
10,Nordstrom,SKU00460,Men's Denim,1,59.31,31.79
10,Nordstrom,SKU00470,Seasonal Capsule,8,748.72,388.32
10,Nordstrom,SKU00488,Aerie Intimates,2,62.72,36.52
10,Nordstrom,SKU00496,Graphic Tees,11,172.59,100.87
10,Nordstrom,SKU00497,Outerwear,5,496.5,227.65
10,Nordstrom,SKU00515,Men's Denim,4,257.88,133.72
10,Nordstrom,SKU00526,Tops & Blouses,1,21.52,12.78
10,Nordstrom,SKU00533,Seasonal Capsule,2,98.44,47.16
10,Nordstrom,SKU00548,Activewear,1,31.3,17.07
10,Nordstrom,SKU00553,Outerwear,1,120.58,60.42
10,Nordstrom,SKU00556,Graphic Tees,5,66.75,40.5
10,Nordstrom,SKU00567,Graphic Tees,10,299.0,188.9
10,Nordstrom,SKU00594,Graphic Tees,12,182.52,107.04
11,Nordstrom,SKU00003,Accessories,6,88.14,52.92
11,Nordstrom,SKU00014,Women's Denim,2,100.12,56.1
11,Nordstrom,SKU00022,Women's Denim,3,122.64,63.3
11,Nordstrom,SKU00024,Graphic Tees,3,72.27,39.81
11,Nordstrom,SKU00027,Women's Denim,3,188.79,96.51
11,Nordstrom,SKU00029,Outerwear,3,273.72,132.48
11,Nordstrom,SKU00039,Activewear,2,54.24,27.64
11,Nordstrom,SKU00041,Women's Denim,12,765.48,448.92
11,Nordstrom,SKU00043,Men's Denim,2,115.04,63.04
11,Nordstrom,SKU00053,Seasonal Capsule,4,130.92,64.08
11,Nordstrom,SKU00064,Graphic Tees,2,36.42,20.68
11,Nordstrom,SKU00087,Accessories,8,177.92,113.68
11,Nordstrom,SKU00112,Women's Denim,10,576.1,318.3
11,Nordstrom,SKU00128,Loungewear,8,383.6,233.84
11,Nordstrom,SKU00130,Tops & Blouses,2,41.36,23.96
11,Nordstrom,SKU00149,Men's Denim,4,312.64,175.6
11,Nordstrom,SKU00161,Graphic Tees,16,320.48,181.92
11,Nordstrom,SKU00164,Tops & Blouses,2,42.06,24.0
11,Nordstrom,SKU00203,Women's Denim,9,417.33,245.7
11,Nordstrom,SKU00214,Women's Denim,5,348.75,204.2
11,Nordstrom,SKU00218,Accessories,2,54.34,34.14
11,Nordstrom,SKU00273,Loungewear,1,28.16,16.1
11,Nordstrom,SKU00280,Accessories,3,54.24,33.09
11,Nordstrom,SKU00295,Women's Denim,1,52.69,29.95
11,Nordstrom,SKU00304,Activewear,6,166.98,86.4
11,Nordstrom,SKU00305,Accessories,2,55.84,36.28
11,Nordstrom,SKU00307,Tops & Blouses,1,28.38,15.29
11,Nordstrom,SKU00308,Aerie Intimates,6,200.58,124.14
11,Nordstrom,SKU00315,Loungewear,2,115.18,61.32
11,Nordstrom,SKU00318,Women's Denim,1,65.71,33.85
11,Nordstrom,SKU00321,Outerwear,5,357.6,189.45
11,Nordstrom,SKU00323,Activewear,6,154.86,90.36
11,Nordstrom,SKU00324,Aerie Intimates,26,718.64,410.8
11,Nordstrom,SKU00339,Tops & Blouses,1,25.45,13.35
11,Nordstrom,SKU00343,Women's Denim,2,83.9,44.06
11,Nordstrom,SKU00345,Graphic Tees,3,67.35,41.61
11,Nordstrom,SKU00352,Loungewear,6,169.44,92.94
11,Nordstrom,SKU00358,Outerwear,4,442.6,201.56
11,Nordstrom,SKU00360,Outerwear,3,381.12,185.55
11,Nordstrom,SKU00363,Tops & Blouses,3,113.43,66.18
11,Nordstrom,SKU00366,Graphic Tees,5,83.2,50.2
11,Nordstrom,SKU00369,Women's Denim,3,200.67,100.56
11,Nordstrom,SKU00370,Men's Denim,3,239.49,116.73
11,Nordstrom,SKU00415,Activewear,7,427.84,250.81
11,Nordstrom,SKU00418,Aerie Intimates,7,168.98,101.29
11,Nordstrom,SKU00421,Accessories,6,82.44,50.58
11,Nordstrom,SKU00432,Accessories,6,85.44,54.06
11,Nordstrom,SKU00460,Men's Denim,1,59.31,31.79
11,Nordstrom,SKU00470,Seasonal Capsule,8,748.72,388.32
11,Nordstrom,SKU00488,Aerie Intimates,1,31.36,18.26
11,Nordstrom,SKU00496,Graphic Tees,10,156.9,91.7
11,Nordstrom,SKU00497,Outerwear,5,496.5,227.65
11,Nordstrom,SKU00515,Men's Denim,3,193.41,100.29
11,Nordstrom,SKU00519,Seasonal Capsule,1,96.22,49.07
11,Nordstrom,SKU00526,Tops & Blouses,1,21.52,12.78
11,Nordstrom,SKU00533,Seasonal Capsule,2,98.44,47.16
11,Nordstrom,SKU00548,Activewear,2,62.6,34.14
11,Nordstrom,SKU00553,Outerwear,1,120.58,60.42
11,Nordstrom,SKU00556,Graphic Tees,5,66.75,40.5
11,Nordstrom,SKU00567,Graphic Tees,9,269.1,170.01
11,Nordstrom,SKU00594,Graphic Tees,11,167.31,98.12
12,Nordstrom,SKU00003,Accessories,6,88.14,52.92
12,Nordstrom,SKU00014,Women's Denim,2,100.12,56.1
12,Nordstrom,SKU00022,Women's Denim,3,122.64,63.3
12,Nordstrom,SKU00024,Graphic Tees,3,72.27,39.81
12,Nordstrom,SKU00027,Women's Denim,3,188.79,96.51
12,Nordstrom,SKU00029,Outerwear,2,182.48,88.32
12,Nordstrom,SKU00039,Activewear,2,54.24,27.64
12,Nordstrom,SKU00041,Women's Denim,13,829.27,486.33
12,Nordstrom,SKU00043,Men's Denim,2,115.04,63.04
12,Nordstrom,SKU00049,Outerwear,1,95.82,49.79
12,Nordstrom,SKU00053,Seasonal Capsule,4,130.92,64.08
12,Nordstrom,SKU00062,Aerie Intimates,5,91.25,53.95
12,Nordstrom,SKU00064,Graphic Tees,2,36.42,20.68
12,Nordstrom,SKU00087,Accessories,8,177.92,113.68
12,Nordstrom,SKU00112,Women's Denim,11,633.71,350.13
12,Nordstrom,SKU00128,Loungewear,8,383.6,233.84
12,Nordstrom,SKU00130,Tops & Blouses,2,41.36,23.96
12,Nordstrom,SKU00149,Men's Denim,4,312.64,175.6
12,Nordstrom,SKU00161,Graphic Tees,16,320.48,181.92
12,Nordstrom,SKU00164,Tops & Blouses,2,42.06,24.0
12,Nordstrom,SKU00203,Women's Denim,11,510.07,300.3
12,Nordstrom,SKU00214,Women's Denim,6,418.5,245.04
12,Nordstrom,SKU00218,Accessories,2,54.34,34.14
12,Nordstrom,SKU00273,Loungewear,1,28.16,16.1
12,Nordstrom,SKU00280,Accessories,3,54.24,33.09
12,Nordstrom,SKU00295,Women's Denim,1,52.69,29.95
12,Nordstrom,SKU00304,Activewear,7,194.81,100.8
12,Nordstrom,SKU00305,Accessories,2,55.84,36.28
12,Nordstrom,SKU00307,Tops & Blouses,1,28.38,15.29
12,Nordstrom,SKU00308,Aerie Intimates,6,200.58,124.14
12,Nordstrom,SKU00315,Loungewear,2,115.18,61.32
12,Nordstrom,SKU00317,Graphic Tees,14,385.7,224.56
12,Nordstrom,SKU00318,Women's Denim,1,65.71,33.85
12,Nordstrom,SKU00321,Outerwear,4,286.08,151.56
12,Nordstrom,SKU00323,Activewear,6,154.86,90.36
12,Nordstrom,SKU00324,Aerie Intimates,24,663.36,379.2
12,Nordstrom,SKU00339,Tops & Blouses,1,25.45,13.35
12,Nordstrom,SKU00343,Women's Denim,2,83.9,44.06
12,Nordstrom,SKU00345,Graphic Tees,3,67.35,41.61
12,Nordstrom,SKU00352,Loungewear,6,169.44,92.94
12,Nordstrom,SKU00358,Outerwear,4,442.6,201.56
12,Nordstrom,SKU00360,Outerwear,3,381.12,185.55
12,Nordstrom,SKU00363,Tops & Blouses,3,113.43,66.18
12,Nordstrom,SKU00366,Graphic Tees,5,83.2,50.2
12,Nordstrom,SKU00369,Women's Denim,3,200.67,100.56
12,Nordstrom,SKU00370,Men's Denim,4,319.32,155.64
12,Nordstrom,SKU00392,Graphic Tees,6,147.6,95.58
12,Nordstrom,SKU00415,Activewear,7,427.84,250.81
12,Nordstrom,SKU00418,Aerie Intimates,6,144.84,86.82
12,Nordstrom,SKU00421,Accessories,5,68.7,42.15
12,Nordstrom,SKU00432,Accessories,6,85.44,54.06
12,Nordstrom,SKU00460,Men's Denim,1,59.31,31.79
12,Nordstrom,SKU00470,Seasonal Capsule,8,748.72,388.32
12,Nordstrom,SKU00488,Aerie Intimates,1,31.36,18.26
12,Nordstrom,SKU00496,Graphic Tees,10,156.9,91.7
12,Nordstrom,SKU00497,Outerwear,5,496.5,227.65
12,Nordstrom,SKU00515,Men's Denim,3,193.41,100.29
12,Nordstrom,SKU00519,Seasonal Capsule,1,96.22,49.07
12,Nordstrom,SKU00526,Tops & Blouses,1,21.52,12.78
12,Nordstrom,SKU00533,Seasonal Capsule,2,98.44,47.16
12,Nordstrom,SKU00548,Activewear,2,62.6,34.14
12,Nordstrom,SKU00553,Outerwear,1,120.58,60.42
12,Nordstrom,SKU00556,Graphic Tees,5,66.75,40.5
12,Nordstrom,SKU00567,Graphic Tees,9,269.1,170.01
12,Nordstrom,SKU00594,Graphic Tees,11,167.31,98.12
13,Nordstrom,SKU00003,Accessories,6,88.14,52.92
13,Nordstrom,SKU00014,Women's Denim,2,100.12,56.1
13,Nordstrom,SKU00022,Women's Denim,3,122.64,63.3
13,Nordstrom,SKU00024,Graphic Tees,3,72.27,39.81
13,Nordstrom,SKU00027,Women's Denim,3,188.79,96.51
13,Nordstrom,SKU00029,Outerwear,2,182.48,88.32
13,Nordstrom,SKU00039,Activewear,2,54.24,27.64
13,Nordstrom,SKU00041,Women's Denim,12,765.48,448.92
13,Nordstrom,SKU00043,Men's Denim,2,115.04,63.04
13,Nordstrom,SKU00049,Outerwear,1,95.82,49.79
13,Nordstrom,SKU00053,Seasonal Capsule,4,130.92,64.08
13,Nordstrom,SKU00062,Aerie Intimates,5,91.25,53.95
13,Nordstrom,SKU00064,Graphic Tees,2,36.42,20.68
13,Nordstrom,SKU00087,Accessories,8,177.92,113.68
13,Nordstrom,SKU00112,Women's Denim,10,576.1,318.3
13,Nordstrom,SKU00128,Loungewear,7,335.65,204.61
13,Nordstrom,SKU00130,Tops & Blouses,2,41.36,23.96
13,Nordstrom,SKU00149,Men's Denim,4,312.64,175.6
13,Nordstrom,SKU00161,Graphic Tees,16,320.48,181.92
13,Nordstrom,SKU00164,Tops & Blouses,2,42.06,24.0
13,Nordstrom,SKU00203,Women's Denim,10,463.7,273.0
13,Nordstrom,SKU00214,Women's Denim,5,348.75,204.2
13,Nordstrom,SKU00218,Accessories,2,54.34,34.14
13,Nordstrom,SKU00273,Loungewear,1,28.16,16.1
13,Nordstrom,SKU00280,Accessories,3,54.24,33.09
13,Nordstrom,SKU00295,Women's Denim,1,52.69,29.95
13,Nordstrom,SKU00304,Activewear,7,194.81,100.8
13,Nordstrom,SKU00305,Accessories,2,55.84,36.28
13,Nordstrom,SKU00307,Tops & Blouses,1,28.38,15.29
13,Nordstrom,SKU00308,Aerie Intimates,6,200.58,124.14
13,Nordstrom,SKU00315,Loungewear,2,115.18,61.32
13,Nordstrom,SKU00317,Graphic Tees,14,385.7,224.56
13,Nordstrom,SKU00318,Women's Denim,1,65.71,33.85
13,Nordstrom,SKU00321,Outerwear,4,286.08,151.56
13,Nordstrom,SKU00323,Activewear,6,154.86,90.36
13,Nordstrom,SKU00324,Aerie Intimates,24,663.36,379.2
13,Nordstrom,SKU00332,Accessories,6,85.44,51.36
13,Nordstrom,SKU00339,Tops & Blouses,1,25.45,13.35
13,Nordstrom,SKU00343,Women's Denim,2,83.9,44.06
13,Nordstrom,SKU00345,Graphic Tees,3,67.35,41.61
13,Nordstrom,SKU00352,Loungewear,5,141.2,77.45
13,Nordstrom,SKU00358,Outerwear,4,442.6,201.56
13,Nordstrom,SKU00360,Outerwear,3,381.12,185.55
13,Nordstrom,SKU00363,Tops & Blouses,3,113.43,66.18
13,Nordstrom,SKU00366,Graphic Tees,5,83.2,50.2
13,Nordstrom,SKU00369,Women's Denim,3,200.67,100.56
13,Nordstrom,SKU00370,Men's Denim,4,319.32,155.64
13,Nordstrom,SKU00392,Graphic Tees,6,147.6,95.58
13,Nordstrom,SKU00415,Activewear,7,427.84,250.81
13,Nordstrom,SKU00418,Aerie Intimates,6,144.84,86.82
13,Nordstrom,SKU00421,Accessories,6,82.44,50.58
13,Nordstrom,SKU00432,Accessories,6,85.44,54.06
13,Nordstrom,SKU00458,Tops & Blouses,3,91.38,47.4
13,Nordstrom,SKU00460,Men's Denim,1,59.31,31.79
13,Nordstrom,SKU00470,Seasonal Capsule,9,842.31,436.86
13,Nordstrom,SKU00488,Aerie Intimates,1,31.36,18.26
13,Nordstrom,SKU00489,Seasonal Capsule,1,41.03,22.35
13,Nordstrom,SKU00496,Graphic Tees,10,156.9,91.7
13,Nordstrom,SKU00497,Outerwear,5,496.5,227.65
13,Nordstrom,SKU00515,Men's Denim,3,193.41,100.29
13,Nordstrom,SKU00519,Seasonal Capsule,1,96.22,49.07
13,Nordstrom,SKU00526,Tops & Blouses,1,21.52,12.78
13,Nordstrom,SKU00533,Seasonal Capsule,2,98.44,47.16
13,Nordstrom,SKU00534,Outerwear,2,138.38,66.24
13,Nordstrom,SKU00540,Women's Denim,1,51.79,27.81
13,Nordstrom,SKU00548,Activewear,2,62.6,34.14
13,Nordstrom,SKU00553,Outerwear,1,120.58,60.42
13,Nordstrom,SKU00556,Graphic Tees,5,66.75,40.5
13,Nordstrom,SKU00567,Graphic Tees,9,269.1,170.01
13,Nordstrom,SKU00594,Graphic Tees,11,167.31,98.12
14,Nordstrom,SKU00003,Accessories,6,88.14,52.92
14,Nordstrom,SKU00014,Women's Denim,2,100.12,56.1
14,Nordstrom,SKU00022,Women's Denim,3,122.64,63.3
14,Nordstrom,SKU00024,Graphic Tees,3,72.27,39.81
14,Nordstrom,SKU00027,Women's Denim,3,188.79,96.51
14,Nordstrom,SKU00029,Outerwear,2,182.48,88.32
14,Nordstrom,SKU00037,Aerie Intimates,1,15.2,8.86
14,Nordstrom,SKU00039,Activewear,2,54.24,27.64
14,Nordstrom,SKU00041,Women's Denim,11,701.69,411.51
14,Nordstrom,SKU00043,Men's Denim,2,115.04,63.04
14,Nordstrom,SKU00049,Outerwear,1,95.82,49.79
14,Nordstrom,SKU00053,Seasonal Capsule,5,163.65,80.1
14,Nordstrom,SKU00062,Aerie Intimates,7,127.75,75.53
14,Nordstrom,SKU00064,Graphic Tees,2,36.42,20.68
14,Nordstrom,SKU00087,Accessories,8,177.92,113.68
14,Nordstrom,SKU00112,Women's Denim,9,518.49,286.47
14,Nordstrom,SKU00128,Loungewear,8,383.6,233.84
14,Nordstrom,SKU00130,Tops & Blouses,2,41.36,23.96
14,Nordstrom,SKU00144,Aerie Intimates,1,30.46,18.36
14,Nordstrom,SKU00149,Men's Denim,4,312.64,175.6
14,Nordstrom,SKU00161,Graphic Tees,17,340.51,193.29
14,Nordstrom,SKU00164,Tops & Blouses,2,42.06,24.0
14,Nordstrom,SKU00203,Women's Denim,9,417.33,245.7
14,Nordstrom,SKU00214,Women's Denim,5,348.75,204.2
14,Nordstrom,SKU00216,Women's Denim,3,125.04,68.22
14,Nordstrom,SKU00218,Accessories,2,54.34,34.14
14,Nordstrom,SKU00263,Women's Denim,3,175.77,97.83
14,Nordstrom,SKU00273,Loungewear,1,28.16,16.1
14,Nordstrom,SKU00280,Accessories,3,54.24,33.09
14,Nordstrom,SKU00295,Women's Denim,1,52.69,29.95
14,Nordstrom,SKU00304,Activewear,6,166.98,86.4
14,Nordstrom,SKU00305,Accessories,2,55.84,36.28
14,Nordstrom,SKU00307,Tops & Blouses,1,28.38,15.29
14,Nordstrom,SKU00308,Aerie Intimates,8,267.44,165.52
14,Nordstrom,SKU00315,Loungewear,2,115.18,61.32
14,Nordstrom,SKU00317,Graphic Tees,16,440.8,256.64
14,Nordstrom,SKU00318,Women's Denim,1,65.71,33.85
14,Nordstrom,SKU00321,Outerwear,4,286.08,151.56
14,Nordstrom,SKU00323,Activewear,6,154.86,90.36
14,Nordstrom,SKU00324,Aerie Intimates,31,856.84,489.8
14,Nordstrom,SKU00332,Accessories,6,85.44,51.36
14,Nordstrom,SKU00339,Tops & Blouses,1,25.45,13.35
14,Nordstrom,SKU00343,Women's Denim,2,83.9,44.06
14,Nordstrom,SKU00345,Graphic Tees,3,67.35,41.61
14,Nordstrom,SKU00352,Loungewear,6,169.44,92.94
14,Nordstrom,SKU00358,Outerwear,3,331.95,151.17
14,Nordstrom,SKU00360,Outerwear,2,254.08,123.7
14,Nordstrom,SKU00363,Tops & Blouses,3,113.43,66.18
14,Nordstrom,SKU00366,Graphic Tees,6,99.84,60.24
14,Nordstrom,SKU00369,Women's Denim,2,133.78,67.04
14,Nordstrom,SKU00370,Men's Denim,3,239.49,116.73
14,Nordstrom,SKU00392,Graphic Tees,7,172.2,111.51
14,Nordstrom,SKU00415,Activewear,7,427.84,250.81
14,Nordstrom,SKU00418,Aerie Intimates,8,193.12,115.76
14,Nordstrom,SKU00421,Accessories,6,82.44,50.58
14,Nordstrom,SKU00427,Tops & Blouses,1,25.21,13.95
14,Nordstrom,SKU00432,Accessories,6,85.44,54.06
14,Nordstrom,SKU00458,Tops & Blouses,2,60.92,31.6
14,Nordstrom,SKU00460,Men's Denim,1,59.31,31.79
14,Nordstrom,SKU00470,Seasonal Capsule,9,842.31,436.86
14,Nordstrom,SKU00488,Aerie Intimates,2,62.72,36.52
14,Nordstrom,SKU00489,Seasonal Capsule,1,41.03,22.35
14,Nordstrom,SKU00496,Graphic Tees,11,172.59,100.87
14,Nordstrom,SKU00497,Outerwear,4,397.2,182.12
14,Nordstrom,SKU00515,Men's Denim,3,193.41,100.29
14,Nordstrom,SKU00519,Seasonal Capsule,1,96.22,49.07
14,Nordstrom,SKU00526,Tops & Blouses,1,21.52,12.78
14,Nordstrom,SKU00533,Seasonal Capsule,2,98.44,47.16
14,Nordstrom,SKU00534,Outerwear,2,138.38,66.24
14,Nordstrom,SKU00540,Women's Denim,1,51.79,27.81
14,Nordstrom,SKU00548,Activewear,2,62.6,34.14
14,Nordstrom,SKU00553,Outerwear,1,120.58,60.42
14,Nordstrom,SKU00556,Graphic Tees,6,80.1,48.6
14,Nordstrom,SKU00567,Graphic Tees,10,299.0,188.9
14,Nordstrom,SKU00594,Graphic Tees,12,182.52,107.04
15,Nordstrom,SKU00003,Accessories,6,88.14,52.92
15,Nordstrom,SKU00014,Women's Denim,2,100.12,56.1
15,Nordstrom,SKU00022,Women's Denim,2,81.76,42.2
15,Nordstrom,SKU00024,Graphic Tees,3,72.27,39.81
15,Nordstrom,SKU00025,Tops & Blouses,3,122.31,68.34
15,Nordstrom,SKU00027,Women's Denim,3,188.79,96.51
15,Nordstrom,SKU00029,Outerwear,2,182.48,88.32
15,Nordstrom,SKU00037,Aerie Intimates,1,15.2,8.86
15,Nordstrom,SKU00039,Activewear,1,27.12,13.82
15,Nordstrom,SKU00041,Women's Denim,10,637.9,374.1
15,Nordstrom,SKU00043,Men's Denim,2,115.04,63.04
15,Nordstrom,SKU00049,Outerwear,1,95.82,49.79
15,Nordstrom,SKU00053,Seasonal Capsule,4,130.92,64.08
15,Nordstrom,SKU00062,Aerie Intimates,7,127.75,75.53
15,Nordstrom,SKU00064,Graphic Tees,2,36.42,20.68
15,Nordstrom,SKU00087,Accessories,7,155.68,99.47
15,Nordstrom,SKU00112,Women's Denim,9,518.49,286.47
15,Nordstrom,SKU00128,Loungewear,8,383.6,233.84
15,Nordstrom,SKU00130,Tops & Blouses,2,41.36,23.96
15,Nordstrom,SKU00144,Aerie Intimates,1,30.46,18.36
15,Nordstrom,SKU00149,Men's Denim,4,312.64,175.6
15,Nordstrom,SKU00161,Graphic Tees,17,340.51,193.29
15,Nordstrom,SKU00164,Tops & Blouses,2,42.06,24.0
15,Nordstrom,SKU00203,Women's Denim,8,370.96,218.4
15,Nordstrom,SKU00214,Women's Denim,4,279.0,163.36
15,Nordstrom,SKU00216,Women's Denim,3,125.04,68.22
15,Nordstrom,SKU00218,Accessories,2,54.34,34.14
15,Nordstrom,SKU00263,Women's Denim,3,175.77,97.83
15,Nordstrom,SKU00273,Loungewear,1,28.16,16.1
15,Nordstrom,SKU00280,Accessories,3,54.24,33.09
15,Nordstrom,SKU00295,Women's Denim,1,52.69,29.95
15,Nordstrom,SKU00304,Activewear,5,139.15,72.0
15,Nordstrom,SKU00305,Accessories,2,55.84,36.28
15,Nordstrom,SKU00307,Tops & Blouses,1,28.38,15.29
15,Nordstrom,SKU00308,Aerie Intimates,8,267.44,165.52
15,Nordstrom,SKU00315,Loungewear,2,115.18,61.32
15,Nordstrom,SKU00317,Graphic Tees,16,440.8,256.64
15,Nordstrom,SKU00318,Women's Denim,1,65.71,33.85
15,Nordstrom,SKU00321,Outerwear,3,214.56,113.67
15,Nordstrom,SKU00323,Activewear,4,103.24,60.24
15,Nordstrom,SKU00324,Aerie Intimates,31,856.84,489.8
15,Nordstrom,SKU00332,Accessories,6,85.44,51.36
15,Nordstrom,SKU00339,Tops & Blouses,1,25.45,13.35
15,Nordstrom,SKU00342,Tops & Blouses,14,480.62,284.48
15,Nordstrom,SKU00343,Women's Denim,2,83.9,44.06
15,Nordstrom,SKU00345,Graphic Tees,3,67.35,41.61
15,Nordstrom,SKU00352,Loungewear,6,169.44,92.94
15,Nordstrom,SKU00358,Outerwear,3,331.95,151.17
15,Nordstrom,SKU00360,Outerwear,2,254.08,123.7
15,Nordstrom,SKU00363,Tops & Blouses,3,113.43,66.18
15,Nordstrom,SKU00366,Graphic Tees,6,99.84,60.24
15,Nordstrom,SKU00369,Women's Denim,2,133.78,67.04
